,15000,22000,22001,22002,22003,22004,22005,22007,22008,22010,22012,22013,22020,22021,22030,22032,22034,22035,22036,22040,22041,22042,22071,22100,22101,22102,22103,22110,22111,22120,22130,22131,22132,22160,22170,22171,22172,22180,22190,22500,22501,22503,22511,22520,22600,22601,22602,22603,22604,22610,22620,22621,22622,22630,22631,22671,22700,22701,22702,22710,22711,22712,22713,22714,22715,22716,22800,22801,22802,22820,22821,22830,22840,22850,22851,22852,22860,22870,22900,22901,22902,23110,23112,23113,23120,23121,23130,23131,23132,23133,23134,23135,23141,23142,23150,23171,25005,25012,25100,25101,25102,25110,25111,25112,25120,25121,25130,25150,25405,27000,27002,27030,27100,27200,27201,27210,27240,27300,27400,27401,27410,27421
2016-02-14,0.0,0.0,1.284,0.0,0.0,0.0,0.0,0.318,0.738,0.0,0.0,2.3280000000000003,0.0,1.841,0.0,0.0,0.27399999999999997,0.0,0.904,1.7919999999999998,0.0,0.0,0.0,0.0,0.33,1.272,0.001,0.0,0.42200000000000004,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.47600000000000003,0.0,0.33,1.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.004,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
2016-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.0,2.6660000000000004,0.0,2.056,2.08,0.0,0.0,2.16,0.0,1.464,0.0,0.0,0.0,0.0,0.0,0.154,1.748,0.21,0.0,0.8440000000000001,0.8140000000000001,0.32,0.0,0.946,0.0,0.36200000000000004,0.484,0.23600000000000002,0.43799999999999994,2.1180000000000003,1.328,0.0,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.49200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.182,0.0,0.001,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.096,0.59,0.0,0.0,0.003,0.0,0.0,0.0,0.146,0.08199999999999999,0.0,0.003,0.0
2016-02-16,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.754,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.946,0.0,0.0,0.0,0.0,0.0,0.15,0.522,0.001,0.0,1.582,0.266,0.456,0.0,0.0,0.0,0.636,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004,0.606,0.23199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.14800000000000002,0.0,0.0,12.0,0.0
2016-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.264,0.0,2.318,0.002,0.0,0.0,0.6920000000000001,0.0,1.356,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.368,0.0,1.156,3.82,0.986,0.0,0.0,0.0,0.0,0.0,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2039999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588,130.0,0.0,6.0,0.0
2016-02-18,0.0,0.7040000000000001,3.018,0.0,0.0,0.0,0.0,0.0,0.258,1.07,0.0,0.0,1.5019999999999998,0.0,0.0,0.836,0.61,0.0,2.428,1.192,0.0,0.0,0.0,0.0,0.14400000000000002,0.586,1.952,0.0,0.8220000000000001,1.222,0.001,0.0,0.0,0.0,0.312,0.0,0.02,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.02,2.0,0.0,0.0,0.584,0.0,0.0,0.0,0.218,0.0,0.0,0.014000000000000002,0.0
2016-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668,0.0,1.994,0.0,0.0,2.248,0.0,0.402,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.936,0.31,0.552,0.0,0.812,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33399999999999996,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23600000000000002,0.001,10.0,0.258,0.0
2016-02-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0,0.0,1.148,0.0,0.0,0.0,1.228,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.47,0.0,0.85,2.036,0.6779999999999999,0.8740000000000001,0.614,1.7960000000000003,0.0,0.0,0.0,0.0,0.466,0.46399999999999997,0.0,0.348,0.0,0.0,0.0,0.0,0.0,4.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2,0.0,0.0,2.0,0.0,0.003,2.105,0.0,0.0,0.0,2.0,0.0,0.0,0.798,0.0,0.0,0.0,228.0,0.184,0.001,0.0,0.604,0.564
2016-02-21,0.0,0.0,1.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0180000000000002,1.198,1.618,3.4909999999999997,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0,0.0,0.0,0.28600000000000003,0.674,0.0,0.0,0.0,0.0,0.0,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.728,0.39399999999999996,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.32,0.758,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.81,0.0,0.0,0.005,0.142,0.0,0.0,0.516,0.0,0.0,0.0,0.46,0.001,0.0,0.322,0.0
2016-02-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.042,1.932,1.46,0.0,0.0,0.0,0.0,2.056,0.0,0.0,0.0,0.0,0.0,0.16,1.506,1.53,0.0,0.544,0.0,0.20800000000000002,0.0,0.0,0.596,0.0,0.0,0.498,0.0,0.5539999999999999,0.0,0.0,0.0,0.0,0.0,3.6439999999999997,3.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.514,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.326,0.0,0.9339999999999999,0.0,0.498,0.0,0.0,2.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.28800000000000003,0.001,0.97,0.008,0.0
2016-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0,0.0,3.1679999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,0.0,0.0,0.0,0.0,0.0,0.396,0.33399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,0.0,0.002,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1.53,0.001,0.0,0.8159999999999998,0.0
2016-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.9059999999999999,0.23399999999999999,1.6980000000000002,0.568,0.0,0.0,0.0,0.0,1.048,0.0,1.52,1.994,0.0,0.0,0.0,0.0,0.0,0.522,0.298,0.562,0.984,0.001,0.9319999999999999,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.354,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,30.0,1.0,0.0,0.2,0.0,0.0,0.002,0.002,0.0,0.002,1.0,0.0,0.0,0.0,0.0,1.508,0.41600000000000004,0.0,4.0,0.0,0.0,0.0,0.0,0.001,2.105,0.8799999999999999,0.0,0.0,1.0,0.19399999999999998,0.0,0.0,0.006,0.0,0.0,0.0,0.154,0.0,0.0,1.3330000000000002,0.0
2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322,1.258,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.792,0.0,0.0,0.0,0.0,0.0,0.102,0.7859999999999999,3.66,0.956,0.724,0.674,0.04,0.0,0.001,0.0,0.0,0.0,0.562,0.0,0.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600000000000003,0.0,0.968,0.55,0.0,0.0,436.0,1.0,0.0,0.001,0.27,0.0
