,15000,22000,22001,22002,22003,22004,22005,22007,22008,22010,22012,22013,22020,22021,22030,22032,22034,22035,22036,22040,22041,22042,22071,22100,22101,22102,22103,22110,22111,22120,22130,22131,22132,22160,22170,22171,22172,22180,22190,22500,22501,22503,22511,22520,22600,22601,22602,22603,22604,22610,22620,22621,22622,22630,22631,22671,22700,22701,22702,22710,22711,22712,22713,22714,22715,22716,22800,22801,22802,22820,22821,22830,22840,22850,22851,22852,22860,22870,22900,22901,22902,23110,23112,23113,23120,23121,23130,23131,23132,23133,23134,23135,23141,23142,23150,23171,25005,25012,25100,25101,25102,25110,25111,25112,25120,25121,25130,25150,25405,27000,27002,27030,27100,27200,27201,27210,27240,27300,27400,27401,27410,27421
2.0,1.0,0.7040000000000001,0.8340000000000001,0.0,0.0,0.0,0.0,0.636,0.8540000000000001,2.496,1.314,0.568,1.932,1.178,1.43,1.5419999999999998,1.91,0.001,5.454000000000001,1.994,0.0,0.0,0.0,0.47,0.39799999999999996,0.3,0.946,0.956,0.5720000000000001,0.312,0.5720000000000001,0.0,0.001,0.596,0.292,0.294,0.015,0.43799999999999994,0.23800000000000002,0.778,0.0,128.0,0.44799999999999995,0.0,0.55,1.92,0.33,0.254,0.43799999999999994,0.48,0.0,0.358,0.0,0.598,0.332,0.33799999999999997,0.0,0.924,0.774,0.376,1.242,0.262,0.47200000000000003,0.3,0.196,0.552,0.336,0.0,0.91,0.0,0.0,0.16399999999999998,0.254,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.0,0.0,30.0,1.0,1.0,0.29,0.12,0.0,0.001,0.254,2.0,0.332,1.0,0.0,0.312,0.0,0.326,1.508,0.41600000000000004,0.75,0.2,0.001,2.0,3.0,0.506,0.014,4.0,0.18,1.046,0.0,1.25,0.46399999999999997,0.268,0.6839999999999999,0.001,0.0,0.0,340.0,1.226,0.049,0.988,0.002,0.564
3.0,1.0,0.696,0.948,0.636,0.0,0.0,0.0,0.23399999999999999,0.001,0.9359999999999999,1.154,1.442,0.812,0.596,0.0,0.0,0.462,0.0,0.396,0.932,0.0,0.0,0.009000000000000001,0.512,0.16,3.226,0.504,0.33,0.364,0.648,0.87,0.428,0.292,0.41,0.5760000000000001,0.37200000000000005,2.3760000000000003,0.632,0.804,4.102,0.0,0.632,0.134,15.0,1.1340000000000001,0.96,0.8640000000000001,0.74,0.0,1.05,0.622,0.0,0.0,0.9540000000000001,0.294,1.062,0.0,0.44799999999999995,0.302,0.0,0.442,0.126,0.19,0.546,0.146,0.456,0.314,0.498,1.342,0.0,0.0,0.184,0.23199999999999998,0.0,0.0,0.0,0.0,0.038,0.126,0.0,0.16399999999999998,1.264,1.0,1.0,0.166,0.29600000000000004,1.0,0.001,0.002,0.0,0.001,1.0,0.0,0.0,1.0,0.0,1.508,0.244,0.002,7.0,0.0,4.5,4.0,0.0,16.0,2.0,0.48200000000000004,0.0,0.0,4.375,0.23399999999999999,0.0,0.122,0.001,8.0,0.0,308.0,0.89,0.186,0.002,0.001,0.0
4.0,1.0,1.626,2.1900000000000004,0.001,0.414,0.001,0.0,1.75,1.922,0.342,0.0,1.1540000000000001,12.288,0.784,0.001,0.0,0.3,0.0,1.328,1.3780000000000001,0.282,0.0,0.001,0.32,0.488,1.902,1.3639999999999999,0.0,0.7979999999999999,0.09,0.366,0.402,0.31,0.5720000000000001,0.784,0.20600000000000002,0.528,0.36200000000000004,0.792,0.9420000000000001,0.336,0.0,0.278,0.0,2.6260000000000003,2.18,0.0,1.982,0.6,0.88,0.0,0.622,0.0,0.166,0.42200000000000004,0.804,0.0,0.406,0.168,0.0,0.0,0.302,0.282,0.0,0.0,0.0,0.506,0.522,0.568,0.0,0.46799999999999997,0.36,0.0,0.374,0.364,0.0,0.0,0.055999999999999994,0.094,0.086,0.0,60.0,1.0,1.0,0.262,0.1,0.0,0.003,1.068,0.0,0.001,1.0,0.0,0.24,0.0,0.0,0.0,0.24,0.001,2.0,0.0,0.0,4.0,0.332,8.0,1.5,0.0,0.0,0.504,1.25,0.958,0.0,0.486,0.002,0.0,0.0,672.0,0.22,0.001,0.001,0.008,0.0
5.0,1.0,1.176,0.852,1.398,0.0,0.34,1.572,0.434,1.03,0.0,0.0,0.0,8.89,1.344,0.878,0.0,1.0,0.426,1.276,0.001,0.0,0.0,0.0,0.452,0.34,1.04,1.06,0.43,0.706,0.136,0.28600000000000003,0.0,0.39399999999999996,0.0,0.452,0.14400000000000002,0.6659999999999999,0.0,0.002,1.57,0.374,0.7,392.0,0.0,2.888,3.242,0.0,1.4080000000000001,0.59,0.386,0.0,0.386,0.0,0.862,0.318,0.001,0.001,0.546,0.386,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.6459999999999999,0.3,0.8140000000000001,0.06,0.486,0.168,0.0,0.23800000000000002,0.5640000000000001,0.0,4.0,0.08800000000000001,0.054000000000000006,0.08,0.0,2.0,1.0,1.0,0.23,0.42200000000000004,1.0,0.001,0.46399999999999997,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.508,0.34,0.32799999999999996,0.4,0.0,0.0,2.0,0.132,0.002,4.789,0.222,1.046,0.0,11.25,0.488,0.308,0.188,0.003,0.0,0.0,1038.0,0.20199999999999999,180.0,0.0,12.0,0.0
6.0,1.0,0.618,1.232,1.624,0.484,0.192,0.618,0.495,0.484,0.001,0.0,0.522,3.446,0.63,1.73,0.002,1.3780000000000001,2.072,0.72,0.001,0.696,0.0,0.001,0.878,1.246,2.738,1.994,0.0,1.182,0.292,0.332,0.0,0.496,0.0,0.272,0.33399999999999996,0.358,0.33,0.001,1.422,0.0,0.0,0.10400000000000001,0.0,9.06,1.69,0.0,0.892,0.308,0.284,0.0,0.512,0.0,0.604,0.552,0.782,0.0,1.014,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620000000000001,0.0,0.82,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.068,0.0,1.0,1.0,1.0,0.902,0.28,1.0,0.001,0.35600000000000004,0.0,0.001,1.0,0.0,23.0,0.0,0.0,0.0,0.298,0.308,4.0,0.0,2.5,2.0,0.282,0.002,2.0,0.10400000000000001,1.046,0.608,440.0,1.0,0.002,0.37,0.003,6.0,1.574,530.0,0.114,0.001,1.136,0.267,0.0
7.0,1.0,0.7040000000000001,0.55,0.001,1.166,0.0,0.001,0.64,1.306,0.72,0.0,0.442,1.9340000000000002,0.001,0.9,0.006,0.8320000000000001,1.402,0.862,0.9159999999999999,0.0,0.38799999999999996,0.0,0.574,0.272,1.236,2.036,0.688,0.306,0.382,0.244,0.0,0.134,0.504,0.316,0.26,0.43799999999999994,0.436,0.001,0.001,0.122,0.0,0.0,0.0,3.97,0.8640000000000001,0.43200000000000005,0.6559999999999999,0.7140000000000001,0.544,0.826,0.44799999999999995,0.35,0.474,0.276,0.47,0.45799999999999996,1.64,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.44,0.884,0.0,0.0,0.172,0.182,0.0,0.17,0.506,0.0,0.0,0.0,0.0,0.32399999999999995,1.0,1.0,1.0,0.406,1.0,1.0,0.001,0.9199999999999999,0.0,0.002,1.0,18.0,0.015,0.0,0.0,1.508,0.406,0.001,4.0,0.0,2.0,2.0,0.0,4.0,0.228,0.502,0.0,0.536,0.292,0.001,0.0,0.42,2.333,0.0,0.787,500.0,0.38,0.001,0.888,2.0,0.0
